"","CID_id","mol_id","action_id"
"3830",165,1535,0
"3831",926,1639,0
"3832",201,1422,0
"3833",584,1380,0
"3834",118,1422,0
"3835",1203,2001,0
"3836",57,1377,0
"3837",467,1731,0
"3838",952,1529,0
"3839",406,1693,0
"3840",659,1284,0
"3841",968,1383,0
"3842",447,1284,0
"3843",940,1316,0
"3844",560,1769,0
"3845",1034,1803,0
"3846",430,1362,0
"3847",410,1662,0
"3848",594,1362,0
"3849",1038,1531,0
"3850",328,1543,0
"3851",348,1284,0
"3852",1223,1472,0
"3853",28,1325,0
"3854",291,1608,0
"3855",246,1508,0
"3856",697,1354,0
"3857",519,1380,0
"3858",560,1604,0
"3859",1129,1318,0
"3860",911,1462,0
"3861",957,1847,0
"3862",724,1359,0
"3863",156,1517,0
"3864",390,1666,0
"3865",651,1823,0
"3866",86,1423,0
"3867",1203,1864,0
"3868",669,1827,0
"3869",1081,1944,0
"3870",322,1312,0
"3871",829,1362,0
"3872",239,1284,0
"3873",183,1548,0
"3874",259,1582,0
"3875",485,1462,0
"3876",201,1423,0
"3877",118,1423,0
"3878",632,1814,0
"3879",200,1455,0
"3880",403,1675,0
"3881",25,1318,0
"3882",952,1623,0
"3883",1203,2018,0
"3884",485,1379,0
"3885",172,1537,0
"3886",403,1677,0
"3887",65,1394,0
"3888",1065,1548,0
"3889",84,1316,0
"3890",1195,1472,0
"3891",954,1531,0
"3892",25,1317,0
"3893",291,1517,0
"3894",229,1406,0
"3895",932,1418,0
"3896",44,1352,0
"3897",271,1595,0
"3898",467,1730,0
"3899",911,1379,0
"3900",25,1312,0
"3901",265,1274,0
"3902",1203,1847,0
"3903",291,1519,0
"3904",112,1459,0
"3905",109,1453,0
"3906",112,1462,0
"3907",406,1586,0
"3908",507,1369,0
"3909",1006,1825,0
"3910",1227,1888,0
"3911",891,1415,0
"3912",616,1753,0
"3913",322,1318,0
"3914",851,1361,0
"3915",1213,1592,0
"3916",200,1454,0
"3917",685,1417,0
"3918",462,1369,0
"3919",406,1690,0
"3920",952,1531,0
"3921",175,1543,0
"3922",878,1415,0
"3923",303,1400,0
"3924",1203,1998,0
"3925",1081,1943,0
"3926",543,1761,0
"3927",1081,1566,0
"3928",121,1380,0
"3929",579,1791,0
"3930",1129,1316,0
"3931",1207,1922,0
"3932",851,1888,0
"3933",147,1508,0
"3934",116,1473,0
"3935",183,1547,0
"3936",19,1284,0
"3937",666,1454,0
"3938",590,1362,0
"3939",649,1817,0
"3940",957,1916,0
"3941",828,1474,0
"3942",208,1566,0
"3943",100,1441,0
"3944",416,1316,0
"3945",319,1441,0
"3946",1203,2013,0
"3947",759,1473,0
"3948",705,1324,0
"3949",754,1729,0
"3950",110,1456,0
"3951",639,1352,0
"3952",911,1441,0
"3953",1203,2025,0
"3954",25,1316,0
"3955",406,1686,0
"3956",871,1543,0
"3957",1212,2036,0
"3958",683,1833,0
"3959",1203,1531,0
"3960",27,1316,0
"3961",281,1284,0
"3962",1160,1966,12
"3963",537,1713,12
"3964",1147,1431,12
"3965",1170,1669,12
"3966",1160,1669,12
"3967",181,1545,12
"3968",1170,1966,12
"3969",858,1486,12
"3970",1160,1670,12
"3971",1160,1965,12
"3972",1170,1967,12
"3973",1089,1440,12
"3974",1147,1435,12
"3975",1147,1430,12
"3976",1147,1288,12
"3977",1147,1434,12
"3978",1147,1432,12
"3979",1160,1967,12
"3980",858,1381,12
"3981",1170,1965,12
"3982",919,1908,12
"3983",1147,1433,12
"3984",1170,1670,12
"3985",1070,1278,12
"3986",897,1642,12
"3987",1024,1921,12
"3988",214,1335,13
"3989",336,1250,13
"3990",336,1248,13
"3991",336,1246,13
"3992",792,1640,13
"3993",1092,1949,13
"3994",451,1322,13
"3995",336,1247,13
"3996",792,1235,13
"3997",561,1771,13
"3998",561,1775,13
"3999",451,1323,13
"4000",560,1768,13
"4001",584,1794,13
"4002",1101,1574,13
"4003",250,1396,13
"4004",1028,1440,13
"4005",561,1773,13
"4006",336,1251,13
"4007",1133,1832,13
"4008",863,1396,13
"4009",336,1254,13
"4010",336,1249,13
"4011",1101,1794,13
"4012",1101,1795,13
"4013",336,1253,13
"4014",336,1255,13
"4015",1068,1571,13
"4016",296,1511,13
"4017",336,1256,13
"4018",926,1379,13
"4019",1068,1935,13
"4020",1068,1736,13
"4021",1127,1732,13
"4022",336,1252,13
"4023",561,1774,13
"4024",927,1396,13
"4025",433,1718,13
"4026",726,1853,6
"4027",531,1756,6
"4028",726,1625,6
"4029",726,1852,6
"4030",726,1847,6
"4031",726,1849,6
"4032",25,1305,6
"4033",531,1757,6
"4034",25,1304,6
"4035",304,1532,6
"4036",364,1658,4
"4037",1048,1341,4
"4038",399,1573,4
"4039",683,1834,4
"4040",269,1591,4
"4041",566,1750,4
"4042",782,1352,4
"4043",1158,1964,4
"4044",24,1298,4
"4045",1182,1972,4
"4046",145,1396,4
"4047",533,1333,4
"4048",141,1498,4
"4049",233,1388,4
"4050",277,1345,4
"4051",306,1626,4
"4052",288,1349,4
"4053",649,1772,4
"4054",362,1567,4
"4055",1004,1661,4
"4056",635,1772,4
"4057",301,1618,4
"4058",712,1256,4
"4059",820,1878,4
"4060",393,1669,4
"4061",288,1350,4
"4062",796,1724,4
"4063",710,1346,4
"4064",990,1906,4
"4065",1048,1385,4
"4066",233,1385,4
"4067",210,1241,4
"4068",526,1755,4
"4069",269,1400,4
"4070",361,1385,4
"4071",570,1602,4
"4072",24,1301,4
"4073",288,1351,4
"4074",796,1870,4
"4075",919,1907,4
"4076",370,1350,4
"4077",634,1551,4
"4078",141,1499,4
"4079",822,1415,4
"4080",313,1631,4
"4081",481,1283,4
"4082",659,1278,4
"4083",649,1818,4
"4084",710,1390,4
"4085",820,1396,4
"4086",24,1302,4
"4087",277,1343,4
"4088",481,1343,4
"4089",710,1343,4
"4090",819,1876,4
"4091",213,1568,4
"4092",686,1398,4
"4093",461,1502,4
"4094",328,1238,4
"4095",541,1759,4
"4096",47,1361,4
"4097",710,1391,4
"4098",49,1277,4
"4099",824,1880,4
"4100",475,1277,4
"4101",820,1876,4
"4102",301,1619,4
"4103",820,1877,4
"4104",716,1351,4
"4105",282,1603,4
"4106",370,1349,4
"4107",194,1556,4
"4108",481,1345,4
"4109",1085,1910,4
"4110",927,1570,4
"4111",24,1296,4
"4112",370,1384,4
"4113",990,1875,4
"4114",620,1752,4
"4115",14,1277,4
"4116",1093,1495,4
"4117",313,1632,4
"4118",439,1385,4
"4119",141,1497,4
"4120",710,1342,4
"4121",24,1297,4
"4122",634,1573,4
"4123",276,1602,4
"4124",24,1295,4
"4125",269,1560,4
"4126",141,1496,4
"4127",566,1778,4
"4128",255,1438,4
"4129",796,1871,4
"4130",1085,1495,4
"4131",276,1598,4
"4132",518,1343,4
"4133",24,1300,4
"4134",378,1661,4
"4135",393,1670,4
"4136",838,1260,4
"4137",461,1489,4
"4138",276,1601,4
"4139",317,1634,4
"4140",328,1282,4
"4141",908,1385,4
"4142",24,1303,4
"4143",32,1334,4
"4144",274,1384,4
"4145",276,1600,4
"4146",555,1764,4
"4147",269,1593,4
"4148",446,1723,4
"4149",302,1543,4
"4150",611,1574,4
"4151",238,1575,4
"4152",796,1872,4
"4153",399,1551,4
"4154",1161,1968,4
"4155",24,1299,4
"4156",649,1819,4
"4157",121,1485,4
"4158",857,1893,4
"4159",948,1748,4
"4160",269,1592,4
"4161",638,1233,4
"4162",100,1442,4
"4163",1049,1549,4
"4164",566,1626,4
"4165",852,1236,4
"4166",208,1565,4
"4167",276,1599,4
"4168",775,1284,4
"4169",346,1651,4
"4170",47,1360,4
"4171",575,1752,4
"4172",276,1500,4
"4173",95,1269,3
"4174",167,1275,3
"4175",14,1276,3
"4176",1086,1274,3
"4177",475,1268,3
"4178",694,1275,3
"4179",95,1276,3
"4180",14,1261,3
"4181",475,1275,3
"4182",49,1275,3
"4183",167,1261,3
"4184",327,1276,3
"4185",80,1268,3
"4186",1086,1263,3
"4187",95,1275,3
"4188",694,1262,3
"4189",327,1272,3
"4190",438,1272,3
"4191",49,1273,3
"4192",167,1274,3
"4193",95,1267,3
"4194",327,1268,3
"4195",683,1274,3
"4196",1086,1276,3
"4197",327,1275,3
"4198",80,1267,3
"4199",167,1268,3
"4200",694,1274,3
"4201",14,1269,3
"4202",49,1268,3
"4203",438,1274,3
"4204",167,1270,3
"4205",438,1275,3
"4206",95,1262,3
"4207",80,1262,3
"4208",80,1273,3
"4209",1086,1261,3
"4210",694,1271,3
"4211",475,1273,3
"4212",80,1269,3
"4213",167,1273,3
"4214",1086,1267,3
"4215",694,1276,3
"4216",475,1272,3
"4217",438,1261,3
"4218",327,1263,3
"4219",327,1267,3
"4220",80,1266,3
"4221",694,1273,3
"4222",694,1268,3
"4223",694,1272,3
"4224",475,1262,3
"4225",14,1268,3
"4226",438,1267,3
"4227",327,1266,3
"4228",80,1272,3
"4229",683,1276,3
"4230",327,1273,3
"4231",694,1265,3
"4232",683,1263,3
"4233",694,1269,3
"4234",475,1270,3
"4235",475,1274,3
"4236",1086,1265,3
"4237",475,1266,3
"4238",80,1270,3
"4239",683,1265,3
"4240",475,1269,3
"4241",1086,1275,3
"4242",1086,1273,3
"4243",327,1269,3
"4244",1230,1262,3
"4245",694,1261,3
"4246",1086,1269,3
"4247",1086,1272,3
"4248",95,1268,3
"4249",80,1261,3
"4250",80,1271,3
"4251",683,1268,3
"4252",14,1263,3
"4253",475,1263,3
"4254",14,1266,3
"4255",49,1261,3
"4256",694,1263,3
"4257",438,1276,3
"4258",475,1265,3
"4259",683,1261,3
"4260",475,1267,3
"4261",167,1276,3
"4262",80,1264,3
"4263",475,1261,3
"4264",80,1274,3
"4265",95,1263,3
"4266",14,1267,3
"4267",1230,1263,3
"4268",683,1275,3
"4269",438,1268,3
"4270",683,1267,3
"4271",95,1266,3
"4272",475,1276,3
"4273",80,1275,3
"4274",694,1266,3
"4275",95,1270,3
"4276",14,1262,3
"4277",80,1276,3
"4278",49,1262,3
"4279",1086,1262,3
"4280",49,1263,3
"4281",49,1271,3
"4282",683,1269,3
"4283",438,1269,3
"4284",438,1263,3
"4285",14,1272,3
"4286",49,1267,3
"4287",475,1264,3
"4288",683,1266,3
"4289",14,1273,3
"4290",327,1262,3
"4291",167,1267,3
"4292",14,1265,3
"4293",167,1263,3
"4294",95,1271,3
"4295",14,1264,3
"4296",1230,1261,3
"4297",1230,1265,3
"4298",327,1265,3
"4299",167,1266,3
"4300",683,1272,3
"4301",49,1276,3
"4302",683,1264,3
"4303",438,1264,3
"4304",1086,1270,3
"4305",327,1270,3
"4306",80,1263,3
"4307",683,1262,3
"4308",49,1272,3
"4309",167,1264,3
"4310",49,1265,3
"4311",1086,1264,3
"4312",95,1261,3
"4313",49,1264,3
"4314",95,1265,3
"4315",694,1270,3
"4316",80,1265,3
"4317",1086,1271,3
"4318",1086,1268,3
"4319",14,1270,3
"4320",438,1266,3
"4321",49,1274,3
"4322",438,1265,3
"4323",167,1265,3
"4324",14,1275,3
"4325",683,1271,3
"4326",49,1269,3
"4327",683,1273,3
"4328",475,1271,3
"4329",683,1270,3
"4330",438,1270,3
"4331",1086,1266,3
"4332",694,1267,3
"4333",167,1269,3
"4334",438,1262,3
"4335",327,1261,3
"4336",438,1273,3
"4337",95,1264,3
"4338",327,1264,3
"4339",327,1274,3
"4340",49,1266,3
"4341",1230,1273,3
"4342",167,1271,3
"4343",438,1271,3
"4344",167,1262,3
"4345",95,1273,3
"4346",694,1264,3
"4347",167,1272,3
"4348",14,1274,3
"4349",49,1270,3
"4350",95,1272,3
"4351",14,1271,3
"4352",327,1271,3
"4353",95,1274,3
"4354",444,1265,8
"4355",817,1272,8
"4356",821,1261,8
"4357",444,1266,8
"4358",49,1264,8
"4359",49,1363,8
"4360",475,1273,8
"4361",475,1265,8
"4362",438,1267,8
"4363",770,1264,8
"4364",438,1363,8
"4365",821,1272,8
"4366",822,1268,8
"4367",438,1261,8
"4368",821,1268,8
"4369",257,1269,8
"4370",771,1263,8
"4371",49,1262,8
"4372",475,1364,8
"4373",275,1596,8
"4374",257,1364,8
"4375",444,1262,8
"4376",49,1270,8
"4377",438,1265,8
"4378",1068,1936,8
"4379",821,1270,8
"4380",821,1262,8
"4381",822,1276,8
"4382",822,1363,8
"4383",475,1269,8
"4384",822,1270,8
"4385",438,1364,8
"4386",257,1275,8
"4387",438,1274,8
"4388",475,1270,8
"4389",475,1263,8
"4390",822,1262,8
"4391",475,1262,8
"4392",438,1268,8
"4393",49,1275,8
"4394",771,1266,8
"4395",49,1268,8
"4396",257,1272,8
"4397",475,1261,8
"4398",817,1267,8
"4399",438,1272,8
"4400",257,1262,8
"4401",822,1271,8
"4402",49,1265,8
"4403",821,1265,8
"4404",475,1363,8
"4405",822,1275,8
"4406",822,1265,8
"4407",822,1269,8
"4408",49,1261,8
"4409",444,1261,8
"4410",49,1271,8
"4411",49,1266,8
"4412",821,1274,8
"4413",407,1700,8
"4414",257,1261,8
"4415",822,1261,8
"4416",821,1364,8
"4417",822,1274,8
"4418",822,1264,8
"4419",688,1265,8
"4420",438,1263,8
"4421",767,1261,8
"4422",821,1263,8
"4423",821,1273,8
"4424",257,1265,8
"4425",438,1271,8
"4426",767,1262,8
"4427",817,1261,8
"4428",821,1275,8
"4429",475,1272,8
"4430",49,1274,8
"4431",822,1364,8
"4432",817,1271,8
"4433",257,1363,8
"4434",771,1261,8
"4435",438,1273,8
"4436",770,1265,8
"4437",675,1261,8
"4438",49,1364,8
"4439",475,1271,8
"4440",770,1263,8
"4441",257,1270,8
"4442",438,1275,8
"4443",438,1276,8
"4444",438,1270,8
"4445",822,1266,8
"4446",688,1261,8
"4447",475,1276,8
"4448",49,1267,8
"4449",688,1262,8
"4450",49,1276,8
"4451",438,1264,8
"4452",49,1263,8
"4453",821,1267,8
"4454",438,1266,8
"4455",138,1493,8
"4456",257,1267,8
"4457",822,1263,8
"4458",257,1271,8
"4459",821,1363,8
"4460",49,1272,8
"4461",257,1263,8
"4462",49,1273,8
"4463",257,1268,8
"4464",770,1266,8
"4465",822,1267,8
"4466",817,1270,8
"4467",821,1271,8
"4468",438,1269,8
"4469",771,1265,8
"4470",475,1264,8
"4471",475,1274,8
"4472",770,1261,8
"4473",475,1266,8
"4474",770,1262,8
"4475",772,1867,8
"4476",444,1263,8
"4477",1021,1732,8
"4478",257,1273,8
"4479",475,1275,8
"4480",438,1262,8
"4481",771,1264,8
"4482",127,1489,8
"4483",493,1750,8
"4484",49,1269,8
"4485",178,1261,8
"4486",822,1273,8
"4487",257,1274,8
"4488",475,1267,8
"4489",688,1263,8
"4490",821,1269,8
"4491",444,1264,8
"4492",822,1272,8
"4493",167,1261,8
"4494",771,1262,8
"4495",475,1268,8
"4496",173,1342,9
"4497",1231,1511,9
"4498",173,1345,9
"4499",634,1550,9
"4500",683,1835,9
"4501",320,1638,9
"4502",173,1387,9
"4503",384,1349,9
"4504",173,1386,9
"4505",173,1350,9
"4506",362,1657,9
"4507",51,1368,9
"4508",173,1285,9
"4509",173,1351,9
"4510",384,1336,9
"4511",173,1385,9
"4512",911,1839,9
"4513",596,1336,9
"4514",173,1343,9
"4515",64,1290,9
"4516",1231,1789,9
"4517",173,1347,9
"4518",143,1501,9
